Country,Country Code,Year,inflation_rate,unemployment_rate,debt_to_gdp_ratio,foreign_direct_investment,population,population_density_km,years_existed,conflict_count,gdp_nominal,gdp_ppp_per_capita,gdp_nominal_per_capita,gini_coefficient,human_development_index,gross_external_debt
Marshall Islands,MHL,2021,,,,0.193738453653779,42050.0,233.611111111111,65.269,,257784881.591797,6577.48917742177,6130.4371365469,,,
Marshall Islands,MHL,2020,,,,1.26481688003675,43413.0,241.183333333333,64.977,,240751144.40918,6024.68032040802,5545.60026741253,,0.42339813709259,
Marshall Islands,MHL,2019,,,41.7255807037768,2.22629031565469,44728.0,248.488888888889,64.746,,231996704.101563,5940.40051049616,5186.83384237084,35.5,,
Marshall Islands,MHL,2018,,,44.1151870923588,4.44426452790407,45989.0,255.494444444444,64.5,,219430038.452148,5148.83441583383,4771.35920442167,,0.404367625713348,
Marshall Islands,MHL,2017,,,47.8993240440259,2.74049728450323,47187.0,262.15,64.27,,212935714.72168,4642.97349504317,4512.59276329667,,,
Marshall Islands,MHL,2016,,,48.5368461294727,-1.52107348588209,48329.0,268.494444444444,64.057,,200900711.05957,4293.20810893501,4156.93912680937,,,
Marshall Islands,MHL,2015,,,47.6092744328514,-2.94375735206021,49410.0,274.5,63.827,,183222930.908203,4072.42492446398,3708.21556179322,,,
Marshall Islands,MHL,2014,,,49.548827070449,4.87886811460126,50419.0,280.105555555556,63.623,,185446395.874023,3872.87883773876,3678.10539427642,,,
Mauritania,MRT,2023,4.95305034506872,10.512,,8.35624597413424,4862989.0,,,,10452577062.7581,6934.27792752444,2149.41408725335,,,
Mauritania,MRT,2022,9.52526628622843,10.602,,14.384388114692,4736139.0,,64.691,,9744039514.55646,6644.77519950536,2057.38039245817,,,4603898856.3
Mauritania,MRT,2021,3.56516484650185,11.068,,11.6047527792443,4614974.0,4.47751431066266,64.364,,9222536364.01272,5988.20355101133,1998.39400265586,,,4813193148.7
Mauritania,MRT,2020,2.3856948845632,11.01,,11.2328299227716,4498604.0,4.36461045891142,64.532,1.02253955032934,8260752385.23089,5870.29980470235,1836.29241098592,,0.381546080112457,5716645372.9
Mauritania,MRT,2019,2.30009262117937,10.416,,-11.1917343784634,4383849.0,4.25327350344426,65.687,1.09492834891534,7894764885.82312,5717.44904026701,1800.87518658218,32.0,,5370976554.3
Mauritania,MRT,2018,3.06735996058356,10.438,,10.3416772803986,4270712.0,4.14350635490443,65.31,1.24101101186535,7473550557.07378,5514.37306195803,1749.95423645373,,0.3705914914608,5223782895.1
Mauritania,MRT,2017,2.25427651934813,10.336,,8.65007999188082,4160015.0,4.03610652954303,65.083,,6800135898.28827,5418.15836495085,1634.64215833074,,0.353,5241041040.5
Mauritania,MRT,2016,1.47171045650004,10.286,,4.23731114711712,4051890.0,3.93120209566314,64.768,,6398747592.13185,4722.88224669004,1579.20071673512,,,5080228847.5
Mauritania,MRT,2015,3.25472688117631,10.109,,8.13584950372229,3946220.0,3.82867953817794,64.485,,6166863896.68677,3997.50773416599,1562.72683648828,,,4993494071.2
Mauritania,MRT,2014,3.53436856147324,10.03,,7.62361704174834,3843174.0,3.72870282332395,64.155,,6592537781.81518,3870.513111604,1715.38883792802,32.6,,4531578245.3
Mauritius,MUS,2023,7.05298238454743,6.057,,5.27758937703171,1261041.0,,,,14397127281.3829,29498.4705238746,11416.858992993,,,
Mauritius,MUS,2022,10.7737512242899,6.322,,4.48464092625688,1262523.0,,73.5146341463415,,12927979286.0453,26579.75609218,10239.7970461095,,,17364652747.4
Mauritius,MUS,2021,4.02852888157376,7.719,,2.20464612454668,1266334.0,634.118177265899,73.680243902439,2.6175702865739,11484348766.0434,22737.5729410543,9068.97292976686,,,14705729003.2
Mauritius,MUS,2020,2.5808007718283,8.627,,1.96937222717258,1266014.0,633.957936905358,74.1770731707317,2.69681448420534,11408106446.3144,21326.224396378,9011.04288445023,,0.62185925245285,12402260814.6
Mauritius,MUS,2019,0.405655190309553,6.331,57.9616604310028,3.07610893965373,1265985.0,633.943415122684,74.2358536585366,2.08288493449327,14436346979.6355,24027.1189308354,11403.2527870674,,,12361096211.7
Mauritius,MUS,2018,3.21605383144579,6.427,55.3817941113535,3.12514164351111,1265577.0,633.739108662994,74.4163414634146,2.85630140618806,14735695930.9727,23068.2409674878,11643.4605962124,,0.62326991558075,11234112089.6
Mauritius,MUS,2017,3.66699702675916,6.752,56.1575177483447,3.50016899710763,1264887.0,633.393590385578,74.5146341463415,2.5487732870023,13713506130.6081,22595.7290817609,10841.6847754844,36.8,0.626,10629579614.0
Mauritius,MUS,2016,0.977675134718965,6.814,,3.00746192208161,1263747.0,632.822734101152,74.3948780487805,1.62298643415196,12594155464.4136,21670.4566005949,9965.72531085228,,,10444397736.4
Mauritius,MUS,2015,1.2865497076024,7.41,,1.80269795391057,1262879.0,632.388082123185,74.3531707317073,1.62393777070463,12007291045.6489,20011.3333068005,9507.87133656424,,,10302274190.0
Mauritius,MUS,2014,3.21769191994685,7.467,,3.48445481015323,1261208.0,631.551326990486,74.1943902439024,1.47045905796975,13074129952.0532,19066.4430517664,10366.3550754936,,,12759055557.6
Mexico,MEX,2023,5.52796087314389,2.812,,1.68797405703565,128455567.0,,,,1788886821046.81,25601.6255471097,13926.1136190914,,,
Mexico,MEX,2022,7.8962761916855,3.256,43.2083049969807,2.67253252741936,127504125.0,,74.832,,1463323889036.56,23859.1256428872,11476.6788057764,43.5,,600422907733.2
Mexico,MEX,2021,5.68920847683753,4.019,43.9851703655904,2.69638965324324,126705138.0,65.1792165436354,70.213,28.1756529873319,1313069763986.6,21131.9157582539,10363.1927221972,,,594283679897.8
Mexico,MEX,2020,3.39683415570006,4.441,44.8993776050708,2.81252013149434,125998302.0,64.8156084261426,70.133,29.1853140575867,1120832412468.85,19473.0884906874,8895.61521605941,44.6,0.612949848175049,602685634395.0
Mexico,MEX,2019,3.63596142127046,3.477,40.4564874184986,2.29436591391984,125085311.0,64.3459507703387,74.202,29.3087972148416,1305211135822.61,21095.7136967365,10434.5676193955,,,609311824504.4
Mexico,MEX,2018,4.89935015356551,3.275,,3.01338710818482,124013861.0,63.7947791867075,74.015,29.5813706276697,1256300182879.73,21015.9257539431,10130.3206976172,46.0,0.611657083034515,605852142060.1
Mexico,MEX,2017,6.04145724018986,3.419,,2.78101459031836,122839258.0,63.1905439954731,74.138,26.1146156797635,1190721475906.0,20582.2523670259,9693.33009082487,,0.607,578642034804.9
Mexico,MEX,2016,2.8217078474766,3.853,,3.49742228795392,121519221.0,62.5114951516243,74.412,20.2099714735253,1112233497452.7,20225.7102413024,9152.73722379028,46.9,,544792361300.0
Mexico,MEX,2015,2.72064064964023,4.311,,2.9877280867532,120149897.0,61.8070922606034,74.682,17.2800813969903,1213294467716.88,19217.8587938152,10098.173182095,,,530515226055.6
Mexico,MEX,2014,4.01861608078679,4.819,,2.08414130025771,118755887.0,61.0899904832943,74.797,16.8496909258499,1364507717614.13,18983.778991974,11490.0216914226,48.9,,536184540708.7
"Micronesia, Fed. Sts.",FSM,2023,,,,,115224.0,,,,460000000.0,4216.5073799144,3992.22384225509,,,
"Micronesia, Fed. Sts.",FSM,2022,5.40874375479067,,,,114164.0,,70.925,,430000000.0,4074.04063796399,3766.51133457132,,,
"Micronesia, Fed. Sts.",FSM,2021,3.19128406597466,,,,113131.0,161.615714285714,70.71,,390000000.0,3870.93240380237,3447.33097029108,,,
"Micronesia, Fed. Sts.",FSM,2020,0.554594630853174,,27.8630142473118,,112106.0,160.151428571429,70.674,,372000000.0,3633.34718181514,3318.28804881095,,0.505966544151306,
"Micronesia, Fed. Sts.",FSM,2019,1.92385170787923,,24.1514441624365,,111379.0,159.112857142857,71.077,0.897839349605175,394000000.0,3681.58457039967,3537.47115704038,,,
"Micronesia, Fed. Sts.",FSM,2018,1.49840023593737,,23.6979660714286,,110929.0,158.47,71.318,,392000000.0,3492.92883300242,3533.79188489935,,0.466416776180267,
"Micronesia, Fed. Sts.",FSM,2017,0.58225373525489,,31.5972203342618,,110430.0,157.757142857143,71.467,,359000000.0,3430.13177398928,3250.9281898035,,,
"Micronesia, Fed. Sts.",FSM,2016,-1.03746806405349,,25.9593969230769,,109925.0,157.035714285714,71.595,,325000000.0,3357.63164966645,2956.56129178986,,,
"Micronesia, Fed. Sts.",FSM,2015,-0.2981158373807,,29.9431447891386,,109462.0,156.374285714286,71.408,,316489900.0,3324.0004955836,2891.32210264749,,,
"Micronesia, Fed. Sts.",FSM,2014,0.650284891767944,,23.3897348085264,6.32982242056283,109024.0,155.748571428571,71.529,,319271200.0,3160.58852531316,2928.44878191958,,,
Middle East & North Africa,MEA,2023,4.22535211267609,9.22527629027245,,2.59384264570623,500787313.0,,,,4287684126920.01,20802.2296223788,8561.88648477206,,,
Middle East & North Africa,MEA,2022,4.99476596381044,9.55675996872468,,2.33861694652661,493279469.0,,73.2112632494725,,4497116837259.17,19980.1594609486,9116.77278273094,,,
Middle East & North Africa,MEA,2021,2.30446565742003,10.108600541377,,2.30893904851782,486174763.0,43.3422170471952,72.745678008424,3.9,3780277127064.96,17915.005577334,7775.55195119201,,,
Middle East & North Africa,MEA,2020,0.705968661338261,10.4932836820598,,1.84080983914748,479966649.0,42.788805189359,72.9497683319316,3.5,3199081953495.53,16374.9523254995,6665.21717740336,,,
Middle East & North Africa,MEA,2019,1.00582004702137,9.75438801996505,,1.67663504249257,473201775.0,42.1857385993514,73.9591150111936,3.8,3549945029851.94,17315.0245275077,7501.9689641949,,,
Middle East & North Africa,MEA,2018,2.08766938046978,10.4034809410759,,2.00347485482311,465073490.0,41.4611645608169,73.8115171255443,4.0,3538057099135.22,17406.4899857658,7607.52262859622,,,
Middle East & North Africa,MEA,2017,1.58909413567799,10.797465686371,,1.65129491717292,456885486.0,40.7311991551462,73.6097428540992,4.0,3372000244857.37,16480.0712992088,7380.40569942152,,,
Middle East & North Africa,MEA,2016,2.06884036053473,10.614383939186,,2.00372124586265,448917409.0,39.9985288703513,73.1525218426913,3.8,3234258578074.41,15771.8309433036,7204.57374392984,,,
Middle East & North Africa,MEA,2015,1.5579071134626,10.541031620978,,1.14247342194857,440506473.0,39.249118199767,72.8895160840123,3.7,3201010427587.39,15985.434095273,7266.6592292899,,,
Middle East & North Africa,MEA,2014,2.38960503635429,10.2769842504711,,0.868778860568615,431664579.0,38.461333031106,72.6238633901154,3.9,3627618410020.68,17651.0769213628,8403.78985559684,,,
Middle East & North Africa (IDA & IBRD countries),TMN,2023,9.32217375928322,10.8744458910793,,0.655641360240848,425691336.0,,,,1629170225345.52,14451.8454572582,3827.11624026457,,,
Middle East & North Africa (IDA & IBRD countries),TMN,2022,7.48175163603345,11.0270037297221,,0.959339578970804,419284769.0,,72.2832541162233,,1740947356984.75,13734.4700651771,4152.18363676059,,,
Middle East & North Africa (IDA & IBRD countries),TMN,2021,5.46019980671871,11.5419431036778,,0.643546109825824,413124452.0,47.8772657638243,71.8811305367081,,1517193141067.38,12425.6289123362,3672.48448675069,,,
Middle East & North Africa (IDA & IBRD countries),TMN,2020,2.09626938944792,11.9094146582887,,0.829020692142949,407006855.0,47.1682934045582,72.1463761984205,,1308832802715.09,11717.4137450239,3215.7512499761,,,
Middle East & North Africa (IDA & IBRD countries),TMN,2019,2.47857885221637,11.3500577984175,,1.09051326665305,400574097.0,46.4227968287216,73.1193901266412,,1416000165481.6,11529.120565618,3534.92693633058,,,
Middle East & North Africa (IDA & IBRD countries),TMN,2018,5.26965008182544,12.1183901510572,,1.15774035359276,393806257.0,45.6385414255896,72.9633890576299,,1405206066869.71,11548.7183030867,3568.26749674958,,,
Middle East & North Africa (IDA & IBRD countries),TMN,2017,4.81510028934517,12.5840105227982,,1.18563813725817,387152617.0,44.8674454377192,72.7432285455686,,1480563802249.52,11053.7283804765,3824.23813565368,,,
Middle East & North Africa (IDA & IBRD countries),TMN,2016,3.18390573061568,12.4010345475513,,0.941467710612405,380687450.0,44.0862082283303,72.2301322796325,,1481309318329.85,10599.425153688,3891.14303171761,,,
Middle East & North Africa (IDA & IBRD countries),TMN,2015,2.9976391933388,12.2599451746199,,0.64966214769076,373867247.0,43.2963821134492,71.9585514664059,3.8,1446610375148.29,10518.8842079655,3869.3156107047,,,
Middle East & North Africa (IDA & IBRD countries),TMN,2014,2.89947905006057,11.8273678370857,,0.492751175893168,366582958.0,42.4528165846523,71.6923140703475,3.9,1611999713800.06,11156.5859737506,4397.36675865893,,,
Middle East & North Africa (excluding high income),MNA,2023,7.70665764216232,10.8744458910793,,0.654962575895309,430857111.0,,,,1646554468701.67,14347.150215967,3821.57895660603,,,
Middle East & North Africa (excluding high income),MNA,2022,6.65704202759067,11.1777437501809,,0.966940709657265,424328381.0,,72.2970508645214,,1760103359907.54,13642.7116155089,4147.97463172171,,,430819241071.0
Middle East & North Africa (excluding high income),MNA,2021,5.21404940513043,11.7053721951154,,0.65926787147319,418047201.0,48.4139617744285,71.8998757257437,,1535302141067.38,12344.4636304986,3672.55692035451,,,420561120828.0
Middle East & North Africa (excluding high income),MNA,2020,1.7774078380617,12.0543845266066,,0.825026884604234,411810124.0,47.6916747646715,72.1726969965726,,1324364502715.09,11648.8395877124,3215.95906834746,,,398097190694.3
Middle East & North Africa (excluding high income),MNA,2019,1.95176821052892,11.4990845341433,,1.086338582029,405259403.0,46.9330366516218,73.1439185925959,,1433133665481.6,11469.790963854,3536.33661519656,,,368823047706.3
Middle East & North Africa (excluding high income),MNA,2018,4.46231108475481,12.2635996062965,,1.15942204394422,398375344.0,46.1358695117182,72.9843734174749,,1421482666869.71,11486.2246829738,3568.19940862031,,,349757781778.4
Middle East & North Africa (excluding high income),MNA,2017,4.32135218303191,12.7176995786461,,1.1851237544046,391607422.0,45.35207610944,72.7670011397562,,1496691802249.52,10996.1924550202,3821.91888653613,,,328089275022.3
Middle East & North Africa (excluding high income),MNA,2016,2.73841208738755,12.5166150150821,,0.952026639521035,385054538.0,44.5608809260037,72.2564883768439,,1496714718329.85,10546.8134219017,3887.0200728029,,,290254973428.9
Middle East & North Africa (excluding high income),MNA,2015,1.5579071134626,12.3675282557496,,0.65067722214012,378137339.0,43.7603800863525,71.9861891242774,3.7,1460582775148.29,10464.0346401388,3862.5722046145,,,258774940929.7
Middle East & North Africa (excluding high income),MNA,2014,2.66621023302641,11.9095490156231,,0.498618694098063,370756356.0,42.9062122732693,71.7027790275536,3.9,1625989413800.06,11090.0663906977,4385.60091414875,,,225037026099.6
Middle income,MIC,2023,6.02596684380969,5.07688546290496,,1.01450779913112,5870152963.0,,,,36786942112904.5,15946.3108963008,6266.77743233869,,,
Middle income,MIC,2022,8.27477490232654,5.48401549316289,,1.59830077883793,5823625402.0,,71.2879043700612,,35907869702102.2,14781.742562544,6165.89619410795,,,8743715255354.1
Middle income,MIC,2021,4.12081596526563,6.19770077175134,,2.08329838873159,5782549455.0,73.3045635468611,70.5806218182162,,34266063721746.8,13311.3934838374,5925.7709749664,,,9055578544345.7
Middle income,MIC,2020,2.74615078213777,6.70538259372903,,1.7664857529755,5731776753.0,72.6748403736388,71.6538984480762,,29051739634677.8,11920.2877477885,5068.53998098794,,,8437678238996.1
Middle income,MIC,2019,2.70121120014357,5.86493424488872,,1.73475508931617,5675825451.0,71.9626239329822,72.3264678396864,,29978481798259.3,11909.2276916778,5281.78360259079,,,8061608431066.9
Middle income,MIC,2018,3.35102208952149,6.01535548161313,,1.99716799569084,5616531003.0,71.2101123714728,72.1367959054001,,29284043921765.4,11295.3092044748,5213.90230128235,,,7700551830859.1
Middle income,MIC,2017,3.44637335032669,6.0885967228178,,1.83490634427175,5554670660.0,70.4258244970055,71.8449111029363,,27530340426178.0,10593.0394987277,4956.25071427331,,,7264517654925.8
Middle income,MIC,2016,2.73151216017022,6.07205217797714,,2.01977075850457,5491014901.0,69.6129688286979,71.621258310903,,25202592678135.5,10081.9643778332,4589.78770455454,,,6535332700148.4
Middle income,MIC,2015,3.14341696227424,6.00433934951919,,2.36258643880125,5427266105.0,68.8045053100757,71.3512267319122,5.5,24911694910932.1,9707.17823994551,4590.10014047065,,,6267482520797.7
Middle income,MIC,2014,3.56179436381993,5.82618820308018,,2.36250038355891,5362247149.0,67.9837557801686,71.0615603147882,5.4,25680744767168.3,9560.56475045423,4789.17589092429,,,6713513870330.7
Moldova,MDA,2023,13.4170104381299,1.623,,2.52118624965007,2486891.0,,,,16539436547.295,17384.3768896227,6650.64795654292,,,
Moldova,MDA,2022,28.7372976766235,0.909,34.5213178653949,4.03873317396035,2538894.0,,68.621,,14510490660.2516,16301.7656869971,5715.28022054154,,,9723371021.8
Moldova,MDA,2021,5.10641129002841,0.794,32.1187790600053,2.8200678267721,2595809.0,90.110355122019,68.846,,13691869264.0794,15682.0703284653,5274.60582195352,25.7,,9034530962.3
Moldova,MDA,2020,3.76597122245351,1.206,33.9555752157792,1.35047634241375,2635130.0,91.7473260542588,70.166,3.01473622516773,11530746234.4492,13527.4413130967,4375.7788930524,,0.584153532981873,7915593591.1
Moldova,MDA,2019,4.83778351428728,1.502,25.4510119081043,4.44218297010915,2664224.0,92.756093569939,70.935,3.89131211506964,11736797054.6965,13413.2232935126,4405.33418162155,26.0,,7299000270.2
Moldova,MDA,2018,3.04505397337071,1.239,27.5107781705941,2.75177990255296,2707203.0,94.2543946689506,70.492,5.28353316865261,11252353420.8798,11868.1955463223,4156.44981956646,25.7,0.581760942935944,7285819232.0
Moldova,MDA,2017,6.57022997455597,1.622,29.6674963417643,1.5715119911375,2755189.0,95.9093883802694,70.516,4.43325684655209,9514404016.20949,11252.1135465283,3453.26727720294,25.9,0.58,6967883842.8
Moldova,MDA,2016,6.35930898037931,1.591,32.2474466077299,1.09561343852844,2803186.0,97.614165825121,69.917,6.20131387237014,7980917075.7748,10325.8404896126,2847.08794770479,26.3,,6217992082.0
Moldova,MDA,2015,9.67624033101868,1.781,23.3135833177914,2.89663554883048,2835978.0,98.7560678343838,69.24,5.76678745391147,7797667196.73087,9197.61838204272,2749.55137054338,27.0,,6094646557.5
Moldova,MDA,2014,5.0887855462587,1.451,21.0660070666528,3.67896919655633,2857815.0,99.5164884911377,69.031,4.82276127646209,9402090137.7423,8643.06431435343,3289.95758568777,26.8,,5851136268.3
Monaco,MCO,2023,,,,,36297.0,,,,,,,,,
Monaco,MCO,2022,,,,,36469.0,,,,8784002931.68665,,240862.18244774,,,
Monaco,MCO,2021,,,,,36686.0,17603.6468330134,,,8626081320.50612,,235132.784182144,,,
Monaco,MCO,2020,,,,,36922.0,18215.0962012827,,,6739645416.47916,,182537.387370109,,,
Monaco,MCO,2019,,,,,37034.0,18270.350271337,,,7383944044.17,,199382.838585354,,,
Monaco,MCO,2018,,,,,37029.0,18267.883571781,,,7182444409.54069,,193968.090133158,,,
Monaco,MCO,2017,,,,,37044.0,18275.2836704489,,,6431271365.08338,,173611.687859934,,,
